"WordCount","SentimentGI","NegativityGI","PositivityGI","SentimentHE","NegativityHE","PositivityHE","SentimentLM","NegativityLM","PositivityLM","RatioUncertaintyLM","SentimentQDAP","NegativityQDAP","PositivityQDAP"
13,0,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0,0,0.153846153846154,0,0.153846153846154
11,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0,0,-0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0,0.0909090909090909
21,0,0.0476190476190476,0.0476190476190476,0,0,0,0.0476190476190476,0,0.0476190476190476,0,0.0476190476190476,0,0.0476190476190476
18,0.111111111111111,0,0.111111111111111,0,0,0,-0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.111111111111111,0,0.111111111111111
8,0.125,0.125,0.25,0,0,0,-0.125,0.125,0,0,0.25,0,0.25
10,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2
18,0.0555555555555556,0.166666666666667,0.222222222222222,0,0,0,-0.0555555555555556,0.0555555555555556,0,0.0555555555555556,-0.0555555555555556,0.222222222222222,0.166666666666667
6,0,0.166666666666667,0.166666666666667,0,0,0,-0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667
21,0.19047619047619,0.0952380952380952,0.285714285714286,0,0,0,0,0.0476190476190476,0.0476190476190476,0,0.238095238095238,0,0.238095238095238
6,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0,0,0.166666666666667,0.166666666666667,0,0.333333333333333,0,0.333333333333333
25,0.12,0.08,0.2,0,0,0,0,0.04,0.04,0.04,0,0.12,0.12
8,-0.125,0.125,0,0,0,0,0,0,0,0,-0.125,0.125,0
7,-0.285714285714286,0.285714285714286,0,-0.142857142857143,0.142857142857143,0,-0.142857142857143,0.142857142857143,0,0,-0.142857142857143,0.142857142857143,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.4,0,0.4,0.2,0,0.2,0.2,0,0.2,0,0.2,0,0.2
11,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0,0,-0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0,0.0909090909090909
4,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
27,0.0740740740740741,0,0.0740740740740741,0,0,0,0,0,0,0,0.037037037037037,0,0.037037037037037
18,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.428571428571429,0,0.428571428571429,0,0,0,0,0.142857142857143,0.142857142857143,0,0.428571428571429,0,0.428571428571429
21,0.0952380952380952,0.142857142857143,0.238095238095238,0,0,0,0,0,0,0,0.0952380952380952,0.0476190476190476,0.142857142857143
10,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.214285714285714,0.142857142857143,0.357142857142857,0,0,0,0.0714285714285714,0,0.0714285714285714,0,0.214285714285714,0,0.214285714285714
57,0.0701754385964912,0,0.0701754385964912,0,0,0,0.0175438596491228,0,0.0175438596491228,0,0.0701754385964912,0,0.0701754385964912
27,0.0740740740740741,0.185185185185185,0.259259259259259,0,0,0,0.037037037037037,0,0.037037037037037,0,0.148148148148148,0.037037037037037,0.185185185185185
32,0.125,0.09375,0.21875,0.03125,0,0.03125,0.0625,0,0.0625,0,0,0.09375,0.09375
32,0.125,0.09375,0.21875,0.03125,0,0.03125,0.0625,0,0.0625,0,0,0.09375,0.09375
5,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0.0434782608695652,0.0434782608695652,0,0,0,0,0,0,0,0,0,0
7,-0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,-0.142857142857143,0.142857142857143,0
7,-0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,-0.142857142857143,0.142857142857143,0
29,0.206896551724138,0.0689655172413793,0.275862068965517,0.0344827586206897,0,0.0344827586206897,0.0689655172413793,0.0689655172413793,0.137931034482759,0.0689655172413793,0.172413793103448,0.0689655172413793,0.241379310344828
15,0.2,0,0.2,0,0,0,0,0,0,0,0.133333333333333,0,0.133333333333333
12,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0,0.333333333333333
10,0.4,0,0.4,0.2,0,0.2,0.2,0,0.2,0,0.4,0,0.4
16,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.0714285714285714,0,0.0714285714285714,0,0,0,0,0,0,0,0.142857142857143,0,0.142857142857143
25,0,0.12,0.12,0,0,0,-0.08,0.08,0,0,0.04,0.08,0.12
22,0.363636363636364,0,0.363636363636364,0,0,0,0,0,0,0,0.227272727272727,0,0.227272727272727
14,0,0.214285714285714,0.214285714285714,0,0,0,0,0,0,0.0714285714285714,0,0.0714285714285714,0.0714285714285714
7,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0.142857142857143,0,0.142857142857143
21,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0.0952380952380952,0,0.0952380952380952
21,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0.0952380952380952,0,0.0952380952380952
13,0.153846153846154,0,0.153846153846154,0,0,0,0,0,0,0,0.153846153846154,0,0.153846153846154
33,0.0909090909090909,0.0606060606060606,0.151515151515152,0.0303030303030303,0,0.0303030303030303,-0.0303030303030303,0.0303030303030303,0,0,0.0909090909090909,0,0.0909090909090909
6,-0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,-0.166666666666667,0.166666666666667,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.05,0.05,0,0,0,0,0,0,0.05,-0.05,0.1,0.05
9,-0.111111111111111,0.111111111111111,0,0,0,0,0,0,0,0,-0.111111111111111,0.111111111111111,0
31,-0.0967741935483871,0.129032258064516,0.032258064516129,0,0,0,-0.032258064516129,0.032258064516129,0,0,-0.0645161290322581,0.0967741935483871,0.032258064516129
29,0,0.137931034482759,0.137931034482759,0,0,0,-0.0344827586206897,0.0344827586206897,0,0,0.103448275862069,0,0.103448275862069
10,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0
17,-0.235294117647059,0.294117647058824,0.0588235294117647,-0.0588235294117647,0.117647058823529,0.0588235294117647,-0.117647058823529,0.117647058823529,0,0,-0.294117647058824,0.294117647058824,0
24,0.125,0,0.125,0,0,0,0,0,0,0,0.0833333333333333,0,0.0833333333333333
10,0.2,0.1,0.3,0,0,0,0,0,0,0,0.1,0,0.1
7,0.428571428571429,0,0.428571428571429,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.285714285714286,0,0.285714285714286
12,0.166666666666667,0,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333
10,0.1,0.1,0.2,0,0,0,-0.1,0.1,0,0,0.1,0,0.1
11,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0.16,0.16,0,0,0,0,0,0,0,-0.04,0.08,0.04
25,-0.08,0.2,0.12,0,0,0,0,0,0,0,0.04,0.04,0.08
10,0.2,0,0.2,0,0,0,0.1,0,0.1,0,0.2,0,0.2
29,0.172413793103448,0.0689655172413793,0.241379310344828,0,0,0,0,0,0,0,0.137931034482759,0,0.137931034482759
7,0.428571428571429,0,0.428571428571429,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.285714285714286,0,0.285714285714286
26,0.0384615384615385,0,0.0384615384615385,0,0,0,0,0,0,0,0,0.0384615384615385,0.0384615384615385
19,0.210526315789474,0,0.210526315789474,0,0,0,0,0,0,0,0.0526315789473684,0,0.0526315789473684
6,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0
33,0.0303030303030303,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0.142857142857143,0.142857142857143,0,0,0,-0.142857142857143,0.142857142857143,0,0,-0.142857142857143,0.142857142857143,0
11,0.272727272727273,0.0909090909090909,0.363636363636364,0,0,0,-0.0909090909090909,0.181818181818182,0.0909090909090909,0,-0.0909090909090909,0.272727272727273,0.181818181818182
19,0.0526315789473684,0.157894736842105,0.210526315789474,-0.0526315789473684,0.0526315789473684,0,-0.157894736842105,0.157894736842105,0,0,0.105263157894737,0.0526315789473684,0.157894736842105
28,-0.0357142857142857,0.107142857142857,0.0714285714285714,-0.0357142857142857,0.0357142857142857,0,0,0,0,0,0.0357142857142857,0.0357142857142857,0.0714285714285714
10,-0.1,0.1,0,0,0,0,-0.1,0.1,0,0,0.1,0.1,0.2
30,0.0333333333333333,0.2,0.233333333333333,0.0333333333333333,0,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.2,0.0666666666666667,0.266666666666667
14,0.142857142857143,0,0.142857142857143,0,0,0,0.0714285714285714,0,0.0714285714285714,0,0.0714285714285714,0,0.0714285714285714
21,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0,-0.0952380952380952,0.0952380952380952,0,0,0.238095238095238,0.0476190476190476,0.285714285714286
11,0.181818181818182,0.0909090909090909,0.272727272727273,0,0,0,-0.0909090909090909,0.0909090909090909,0,0,0.181818181818182,0,0.181818181818182
30,0,0.133333333333333,0.133333333333333,0,0,0,0,0,0,0,0,0.0333333333333333,0.0333333333333333
18,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.0666666666666667,0.0333333333333333,0.1,0,0,0,0,0,0,0,0.0666666666666667,0,0.0666666666666667
6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.125,0,0.125,0,0,0,0,0,0,0,0.125,0,0.125
14,0.0714285714285714,0.0714285714285714,0.142857142857143,0,0,0,0,0,0,0,0,0.0714285714285714,0.0714285714285714
17,0,0.0588235294117647,0.0588235294117647,0,0,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0,-0.0588235294117647,0.0588235294117647,0
5,0.2,0,0.2,0,0,0,-0.2,0.2,0,0,0,0,0
22,0,0.0909090909090909,0.0909090909090909,0.0454545454545455,0,0.0454545454545455,-0.181818181818182,0.181818181818182,0,0,-0.0454545454545455,0.0909090909090909,0.0454545454545455
19,0.157894736842105,0.105263157894737,0.263157894736842,0,0,0,-0.0526315789473684,0.105263157894737,0.0526315789473684,0,0.105263157894737,0.0526315789473684,0.157894736842105
15,0.0666666666666667,0,0.0666666666666667,0,0,0,0,0,0,0,0.0666666666666667,0,0.0666666666666667
5,0.2,0.2,0.4,0,0,0,0,0,0,0,0.2,0,0.2
25,0.08,0.04,0.12,0,0,0,-0.08,0.08,0,0,0.04,0.04,0.08
29,0.103448275862069,0,0.103448275862069,0,0,0,-0.0344827586206897,0.0344827586206897,0,0,0.103448275862069,0,0.103448275862069
9,0.111111111111111,0.222222222222222,0.333333333333333,0,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0.222222222222222
36,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.111111111111111,0.111111111111111,0,0,0,0,0,0,0,0,0.111111111111111,0,0.111111111111111
20,0.15,0.05,0.2,0,0,0,0.05,0,0.05,0,0.2,0,0.2
17,0.176470588235294,0,0.176470588235294,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,0.0588235294117647
10,0.2,0.1,0.3,0,0,0,0,0,0,0,0.2,0,0.2
28,0.0357142857142857,0.107142857142857,0.142857142857143,0.0357142857142857,0,0.0357142857142857,0,0,0,0,0.0357142857142857,0,0.0357142857142857
11,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667
12,0,0.0833333333333333,0.0833333333333333,0,0,0,-0.0833333333333333,0.0833333333333333,0,0,0.166666666666667,0.0833333333333333,0.25
14,0,0.0714285714285714,0.0714285714285714,0,0,0,0,0,0,0.0714285714285714,0,0,0
8,0.25,0,0.25,0,0,0,0,0,0,0,0.125,0,0.125
13,0.0769230769230769,0.0769230769230769,0.153846153846154,0,0,0,-0.0769230769230769,0.0769230769230769,0,0,0.153846153846154,0,0.153846153846154
13,0.0769230769230769,0.0769230769230769,0.153846153846154,0,0,0,-0.0769230769230769,0.0769230769230769,0,0,0.153846153846154,0,0.153846153846154
12,-0.166666666666667,0.25,0.0833333333333333,0,0,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333
11,0.181818181818182,0,0.181818181818182,0,0,0,0,0,0,0,0.181818181818182,0,0.181818181818182
18,0.166666666666667,0.0555555555555556,0.222222222222222,0,0,0,0,0.0555555555555556,0.0555555555555556,0,0.166666666666667,0.0555555555555556,0.222222222222222
23,0.217391304347826,0.0434782608695652,0.260869565217391,0,0,0,-0.0434782608695652,0.0434782608695652,0,0,0.173913043478261,0.0434782608695652,0.217391304347826
10,0.2,0.1,0.3,0,0,0,-0.1,0.1,0,0,0.3,0,0.3
8,0.375,0,0.375,0.25,0,0.25,0.125,0.125,0.25,0,0.375,0,0.375
25,0.12,0,0.12,0.04,0,0.04,0.08,0,0.08,0,0.16,0,0.16
24,-0.0416666666666667,0.125,0.0833333333333333,0.0416666666666667,0,0.0416666666666667,0,0,0,0,0,0.0416666666666667,0.0416666666666667
22,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0,0.0454545454545455,0,0.0454545454545455
22,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0,0.0454545454545455,0,0.0454545454545455
23,0.260869565217391,0,0.260869565217391,0.0434782608695652,0,0.0434782608695652,0.0434782608695652,0,0.0434782608695652,0,0.217391304347826,0,0.217391304347826
13,0.0769230769230769,0.0769230769230769,0.153846153846154,0,0,0,0,0,0,0,0.307692307692308,0,0.307692307692308
10,0.2,0,0.2,0,0,0,-0.1,0.1,0,0,0,0.1,0.1
10,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0
10,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0
15,0.133333333333333,0,0.133333333333333,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667
11,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0,0,-0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0,0.0909090909090909
15,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2
9,0.222222222222222,0,0.222222222222222,0,0,0,0,0,0,0,0.111111111111111,0,0.111111111111111
28,0.142857142857143,0,0.142857142857143,0,0,0,-0.0357142857142857,0.0357142857142857,0,0,0.0357142857142857,0,0.0357142857142857
23,0,0.0434782608695652,0.0434782608695652,0,0,0,-0.0434782608695652,0.0434782608695652,0,0,0.173913043478261,0,0.173913043478261
2,0,0,0,0,0,0,0,0,0,0,-0.5,0.5,0
22,0.136363636363636,0,0.136363636363636,0,0,0,0,0,0,0,0,0,0
26,-0.0384615384615385,0.0769230769230769,0.0384615384615385,0,0,0,0,0,0,0,0.0769230769230769,0,0.0769230769230769
13,0.0769230769230769,0,0.0769230769230769,0,0,0,0,0,0,0.0769230769230769,0,0,0
5,0,0.2,0.2,0,0,0,0,0,0,0,0.2,0,0.2
4,-0.25,0.25,0,0,0,0,0,0,0,0,0,0,0
8,0.125,0,0.125,0,0,0,0,0,0,0,0,0.125,0.125
23,0.217391304347826,0,0.217391304347826,0,0,0,0,0.0434782608695652,0.0434782608695652,0,0.130434782608696,0,0.130434782608696
23,0.217391304347826,0,0.217391304347826,0,0,0,0,0.0434782608695652,0.0434782608695652,0,0.130434782608696,0,0.130434782608696
12,0.166666666666667,0,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333
16,0,0.1875,0.1875,0,0,0,0,0,0,0,0.0625,0.0625,0.125
18,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333
12,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.125,0.0416666666666667,0.166666666666667,0.0416666666666667,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0833333333333333,0,0.125,0.0416666666666667,0.166666666666667
9,0.222222222222222,0.111111111111111,0.333333333333333,0,0,0,0,0,0,0,-0.111111111111111,0.222222222222222,0.111111111111111
32,0.15625,0.0625,0.21875,0,0,0,0,0.03125,0.03125,0,0.125,0.0625,0.1875
20,0.15,0,0.15,0,0,0,0,0,0,0,0.1,0,0.1
25,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0
15,0.133333333333333,0.133333333333333,0.266666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0,0.133333333333333,0.0666666666666667,0.2
6,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667
28,-0.142857142857143,0.285714285714286,0.142857142857143,0,0,0,-0.107142857142857,0.142857142857143,0.0357142857142857,0,-0.107142857142857,0.25,0.142857142857143
23,-0.0434782608695652,0.130434782608696,0.0869565217391304,0,0,0,0.0434782608695652,0,0.0434782608695652,0,0,0.0869565217391304,0.0869565217391304
14,-0.0714285714285714,0.142857142857143,0.0714285714285714,0,0,0,-0.142857142857143,0.142857142857143,0,0,0,0,0
19,0.157894736842105,0,0.157894736842105,0,0,0,0.0526315789473684,0,0.0526315789473684,0,0.105263157894737,0,0.105263157894737
11,0,0.181818181818182,0.181818181818182,0,0,0,0,0,0,0,-0.0909090909090909,0.0909090909090909,0
23,0.0869565217391304,0.130434782608696,0.217391304347826,0,0,0,-0.0434782608695652,0.0869565217391304,0.0434782608695652,0,0.0869565217391304,0.0869565217391304,0.173913043478261
10,0.2,0,0.2,0.1,0,0.1,0.1,0,0.1,0,0.2,0,0.2
10,0.4,0,0.4,0.2,0,0.2,0.2,0,0.2,0,0.4,0,0.4
70,0.0285714285714286,0,0.0285714285714286,0,0,0,-0.0142857142857143,0.0142857142857143,0,0,0.0142857142857143,0,0.0142857142857143
69,0.0289855072463768,0,0.0289855072463768,0,0,0,-0.0144927536231884,0.0144927536231884,0,0,0.0144927536231884,0,0.0144927536231884
14,-0.0714285714285714,0.214285714285714,0.142857142857143,0.0714285714285714,0,0.0714285714285714,0,0,0,0,-0.0714285714285714,0.214285714285714,0.142857142857143
8,-0.125,0.25,0.125,0,0,0,-0.25,0.25,0,0,0,0.125,0.125
27,0.185185185185185,0.037037037037037,0.222222222222222,0,0,0,0,0.037037037037037,0.037037037037037,0,0.148148148148148,0.037037037037037,0.185185185185185
11,0.272727272727273,0,0.272727272727273,0,0,0,-0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182
21,0.0952380952380952,0,0.0952380952380952,0,0,0,0,0,0,0,0.142857142857143,0,0.142857142857143
3,-0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,-0.333333333333333,0.333333333333333,0
4,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.157894736842105,0.105263157894737,0.263157894736842,0.0526315789473684,0,0.0526315789473684,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.263157894736842,0,0.263157894736842
16,-0.1875,0.1875,0,0.0625,0,0.0625,-0.0625,0.0625,0,0,-0.0625,0.0625,0
19,0.105263157894737,0.0526315789473684,0.157894736842105,0,0,0,0.0526315789473684,0,0.0526315789473684,0,0.157894736842105,0,0.157894736842105
19,0.105263157894737,0.0526315789473684,0.157894736842105,0,0,0,0.0526315789473684,0,0.0526315789473684,0,0.157894736842105,0,0.157894736842105
7,0,0,0,0,0,0,0,0,0,0,0,0,0
30,-0.133333333333333,0.3,0.166666666666667,0.0333333333333333,0,0.0333333333333333,-0.0666666666666667,0.1,0.0333333333333333,0,-0.133333333333333,0.266666666666667,0.133333333333333
22,0.0454545454545455,0.0454545454545455,0.0909090909090909,0,0,0,0,0,0,0,0.0454545454545455,0,0.0454545454545455
4,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-0.166666666666667,0.222222222222222,0.0555555555555556,0,0,0,-0.0555555555555556,0.0555555555555556,0,0,-0.0555555555555556,0.111111111111111,0.0555555555555556
4,0.25,0.5,0.75,0,0,0,0,0,0,0,0.25,0,0.25
3,0.666666666666667,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0
16,0.25,0,0.25,0,0,0,0,0,0,0,0.125,0,0.125
20,0.2,0,0.2,0,0,0,0,0,0,0,0.15,0,0.15
24,0.0833333333333333,0.0416666666666667,0.125,0,0,0,0.0416666666666667,0,0.0416666666666667,0,0.0833333333333333,0,0.0833333333333333
18,0,0.111111111111111,0.111111111111111,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0.111111111111111,0.111111111111111,0.222222222222222
12,-0.0833333333333333,0.25,0.166666666666667,0,0,0,-0.0833333333333333,0.0833333333333333,0,0.0833333333333333,-0.0833333333333333,0.166666666666667,0.0833333333333333
70,0.0285714285714286,0,0.0285714285714286,0,0,0,-0.0142857142857143,0.0142857142857143,0,0,0.0142857142857143,0,0.0142857142857143
9,0.111111111111111,0,0.111111111111111,0,0,0,-0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0.111111111111111
24,0.25,0.0416666666666667,0.291666666666667,0,0,0,-0.0833333333333333,0.0833333333333333,0,0,0.166666666666667,0.0416666666666667,0.208333333333333
8,0.125,0,0.125,0,0,0,0,0,0,0,-0.125,0.125,0
11,0.181818181818182,0,0.181818181818182,0,0,0,0.0909090909090909,0,0.0909090909090909,0,0.181818181818182,0,0.181818181818182
9,0.111111111111111,0,0.111111111111111,0,0,0,0,0,0,0,-0.111111111111111,0.111111111111111,0
9,0.222222222222222,0.111111111111111,0.333333333333333,0,0,0,0,0,0,0,-0.111111111111111,0.222222222222222,0.111111111111111
18,0.166666666666667,0.0555555555555556,0.222222222222222,0,0,0,0,0,0,0,0.166666666666667,0.0555555555555556,0.222222222222222
18,0.111111111111111,0.0555555555555556,0.166666666666667,0,0,0,0,0,0,0,0.222222222222222,0,0.222222222222222
11,0,0.0909090909090909,0.0909090909090909,0,0,0,-0.0909090909090909,0.0909090909090909,0,0.181818181818182,0,0,0
11,0,0.0909090909090909,0.0909090909090909,0,0,0,-0.0909090909090909,0.0909090909090909,0,0.181818181818182,0,0,0
12,-0.0833333333333333,0.0833333333333333,0,0,0,0,-0.0833333333333333,0.0833333333333333,0,0,-0.0833333333333333,0.0833333333333333,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.117647058823529,0.0588235294117647,0.176470588235294,0.117647058823529,0,0.117647058823529,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0.117647058823529
15,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.05,0.1,0.15,0.05,0,0.05,0.05,0,0.05,0,0.1,0.05,0.15
7,-0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.142857142857143,0,0.142857142857143
10,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0434782608695652,0.0434782608695652,0.0869565217391304,0,0,0,0,0,0,0,0.0869565217391304,0,0.0869565217391304
6,-0.166666666666667,0.166666666666667,0,-0.166666666666667,0.166666666666667,0,0,0,0,0,-0.166666666666667,0.166666666666667,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.0555555555555556,0.111111111111111,0.166666666666667,0,0,0,-0.0555555555555556,0.0555555555555556,0,0,0.0555555555555556,0.111111111111111,0.166666666666667
12,0.0833333333333333,0.166666666666667,0.25,0,0,0,0,0,0,0,0.0833333333333333,0,0.0833333333333333
17,0.0588235294117647,0.0588235294117647,0.117647058823529,0,0,0,0,0,0,0,0.117647058823529,0,0.117647058823529
9,0.111111111111111,0.111111111111111,0.222222222222222,0,0,0,0,0,0,0,0.111111111111111,0,0.111111111111111
28,0.0357142857142857,0.178571428571429,0.214285714285714,0,0,0,0.107142857142857,0,0.107142857142857,0.0714285714285714,0.0357142857142857,0.178571428571429,0.214285714285714
9,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.266666666666667,0,0.266666666666667,0.133333333333333,0,0.133333333333333,0.133333333333333,0.0666666666666667,0.2,0,0.266666666666667,0,0.266666666666667
20,0.05,0,0.05,0,0,0,0,0,0,0,0.05,0,0.05
13,0.307692307692308,0,0.307692307692308,0,0,0,0,0,0,0,0.230769230769231,0.0769230769230769,0.307692307692308
13,0.307692307692308,0,0.307692307692308,0,0,0,0,0,0,0,0.230769230769231,0.0769230769230769,0.307692307692308
18,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.3,0,0.3,0.2,0,0.2,0.2,0,0.2,0,0.2,0,0.2
16,0.1875,0.0625,0.25,0.125,0,0.125,0.125,0.0625,0.1875,0,0.25,0,0.25
8,0,0.25,0.25,0.125,0,0.125,0,0.125,0.125,0.125,0.25,0.125,0.375
19,0.0526315789473684,0.105263157894737,0.157894736842105,0,0,0,0,0,0,0,0,0.105263157894737,0.105263157894737
20,-0.05,0.1,0.05,0,0,0,0,0,0,0,-0.1,0.1,0
7,0.142857142857143,0.142857142857143,0.285714285714286,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0.285714285714286
16,0.25,0.0625,0.3125,0,0,0,0,0,0,0,0.1875,0,0.1875
28,-0.0714285714285714,0.107142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0714285714285714,0,0,0,0,0.107142857142857,0.0357142857142857,0.142857142857143
10,0.2,0.1,0.3,0,0,0,0,0,0,0,0,0,0
17,0.176470588235294,0,0.176470588235294,0,0,0,0.0588235294117647,0,0.0588235294117647,0,0.117647058823529,0,0.117647058823529
28,0.0357142857142857,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0
16,0.1875,0.0625,0.25,0.0625,0,0.0625,0,0,0,0,0.125,0,0.125
27,0.111111111111111,0.037037037037037,0.148148148148148,0,0,0,0,0,0,0,0.148148148148148,0,0.148148148148148
19,0.0526315789473684,0,0.0526315789473684,0.105263157894737,0,0.105263157894737,0,0,0,0,0.0526315789473684,0,0.0526315789473684
9,-0.111111111111111,0.111111111111111,0,0,0,0,-0.111111111111111,0.111111111111111,0,0,-0.111111111111111,0.111111111111111,0
16,0.1875,0,0.1875,0,0,0,0.0625,0,0.0625,0,0.125,0,0.125
29,0.379310344827586,0,0.379310344827586,0,0,0,0,0.0689655172413793,0.0689655172413793,0,0.137931034482759,0,0.137931034482759
17,0.0588235294117647,0,0.0588235294117647,0,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647
17,0.0588235294117647,0,0.0588235294117647,0,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647
18,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.117647058823529,0,0.117647058823529,0.0588235294117647,0,0.0588235294117647,-0.0588235294117647,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0.117647058823529
17,0.117647058823529,0,0.117647058823529,0.0588235294117647,0,0.0588235294117647,-0.0588235294117647,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0.117647058823529
15,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0.266666666666667,0,0.266666666666667
